player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,clean_sheets,goals_conceded,saves,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
1,Fabio Vieira,1,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,G.Jesus,1,4,2.5,42,600,6,3,2,4,2,5,0,0.75,3.05,0.52,5.82,3.57,0.46,0.08,0.87,0.54
3,Gabriel,1,2,4.2,117,2363,28,3,2,4,10,22,0,0.84,2.7,1.21,23.09,3.91,0.1,0.05,0.88,0.15
4,Havertz,1,4,4.6,96,1839,21,9,3,4,7,20,0,0.98,9.39,1.63,19.0,11.02,0.46,0.08,0.93,0.54
5,Hein,1,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,J.Timber,1,2,3.8,114,2415,27,1,3,7,11,21,0,0.78,1.23,1.3,21.09,2.53,0.05,0.05,0.79,0.1
7,Jorginho,1,3,1.4,19,700,9,0,0,5,2,7,0,0.9,0.06,0.59,5.83,0.65,0.01,0.08,0.75,0.09
8,Kiwior,1,2,2.5,32,757,6,1,0,0,2,10,0,1.19,0.17,0.23,8.69,0.4,0.02,0.03,1.03,0.05
9,Martinelli,1,3,3.8,111,1949,21,7,4,1,9,20,0,0.92,5.79,3.78,20.2,9.57,0.27,0.17,0.93,0.44
12,Nwaneri,1,3,2.6,63,804,10,4,2,1,4,3,0,0.34,1.15,1.64,4.75,2.79,0.13,0.18,0.53,0.31
13,Odegaard,1,3,3.5,90,2036,23,2,6,4,10,17,0,0.75,4.48,6.27,16.99,10.75,0.2,0.28,0.75,0.48
15,Raya,1,1,3.8,130,3060,34,0,0,2,12,29,77,0.85,0.0,0.01,29.01,0.01,0.0,0.0,0.85,0.0
16,Rice,1,3,3.3,105,2570,30,2,7,5,10,27,0,0.95,2.67,5.47,23.87,8.14,0.09,0.19,0.84,0.28
17,Saka,1,3,5.7,119,1450,17,6,11,3,6,17,0,1.06,5.88,6.84,12.87,12.72,0.36,0.42,0.8,0.78
18,Saliba,1,2,4.0,127,2814,32,2,0,2,12,25,0,0.8,2.42,1.27,25.33,3.69,0.08,0.04,0.81,0.12
20,Thomas,1,3,3.2,99,2433,27,4,3,4,8,25,0,0.92,2.0,2.2,24.81,4.2,0.07,0.08,0.92,0.15
21,Tierney,1,2,1.5,15,174,1,0,0,0,1,0,0,0.0,0.21,0.5,1.47,0.71,0.11,0.26,0.76,0.37
22,Tomiyasu,1,2,1.0,1,6,0,0,0,0,0,0,0,0.0,0.18,0.0,0.04,0.18,2.7,0.0,0.6,2.7
23,Trossard,1,3,4.0,136,2265,25,8,6,2,10,23,0,0.91,6.14,3.5,19.96,9.64,0.24,0.14,0.79,0.38
24,White,1,2,2.8,37,853,9,0,1,2,4,8,0,0.84,0.4,0.54,11.23,0.94,0.04,0.06,1.18,0.1
25,Zinchenko,1,2,3.0,36,443,4,0,1,1,4,0,0,0.0,0.28,0.26,2.36,0.54,0.06,0.05,0.48,0.11
73,Neto,1,1,3.5,7,180,2,0,0,0,0,2,11,1.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,0.0
186,Sterling,1,3,1.5,23,424,6,0,2,1,1,3,0,0.64,1.32,0.46,3.7,1.78,0.28,0.1,0.79,0.38
578,Calafiori,1,2,2.2,37,921,11,2,1,4,1,12,0,1.17,0.86,0.68,9.51,1.54,0.08,0.07,0.93,0.15
597,Lewis-Skelly,1,3,1.6,30,1072,12,1,0,2,4,12,0,1.01,0.12,0.42,11.26,0.54,0.01,0.04,0.95,0.05
633,Merino,1,3,3.4,85,1391,15,6,2,2,4,13,0,0.84,4.47,1.14,12.69,5.61,0.29,0.07,0.82,0.36
638,Oulad M'hand,1,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Setford,1,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Kacurri,1,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,Kabia,1,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Nichols,1,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Butler-Oyedeji,1,4,1.0,1,6,0,0,0,0,0,0,0,0.0,0.07,0.0,0.04,0.07,1.05,0.0,0.6,1.05
735,Arteta,1,5,0.0,81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Porter,1,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Gower,1,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Jack Henry-Francis,1,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Bailey,2,3,2.0,46,1131,14,1,2,3,2,19,0,1.51,1.73,2.92,13.91,4.65,0.14,0.23,1.11,0.37
29,Barkley,2,3,2.4,41,552,3,3,1,3,1,9,0,1.47,1.69,0.42,5.36,2.11,0.28,0.07,0.87,0.35
30,Barrenechea,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Buendia,2,3,0.9,11,89,0,0,0,1,0,2,0,2.02,0.65,0.03,2.27,0.68,0.66,0.03,2.3,0.69
32,Cash,2,2,2.5,57,1709,20,1,1,6,4,20,0,1.05,0.32,1.18,23.62,1.5,0.02,0.06,1.24,0.08
33,Dendoncker,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Diaby,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Diego Carlos,2,2,2.1,21,828,8,0,0,1,2,15,0,1.63,0.64,0.08,11.88,0.72,0.07,0.01,1.29,0.08
36,Digne,2,2,2.7,81,2239,27,0,5,4,5,36,0,1.45,0.8,3.84,33.99,4.64,0.03,0.15,1.37,0.18
37,Dobbin,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Duran,2,4,2.6,53,622,4,7,0,3,2,14,0,2.03,5.11,0.24,9.94,5.35,0.74,0.03,1.44,0.77
39,Gauci,2,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Hause,2,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Iling Jr,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Kamara,2,3,1.8,39,1367,16,0,0,2,3,21,0,1.38,0.37,0.64,18.88,1.01,0.02,0.04,1.24,0.06
43,Kesler-Hayden,2,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Konsa,2,2,2.5,76,2576,29,1,0,0,5,43,0,1.5,0.94,0.48,38.8,1.42,0.03,0.02,1.36,0.05
45,Maatsen,2,2,1.7,43,874,7,1,2,2,1,14,0,1.44,0.75,2.28,12.69,3.03,0.08,0.23,1.31,0.31
46,Marschall,2,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Martinez,2,1,2.7,90,2880,33,0,0,4,5,45,87,1.41,0.0,0.01,41.72,0.01,0.0,0.0,1.3,0.0
48,McGinn,2,3,2.2,65,1987,24,1,3,7,5,34,0,1.54,2.93,2.43,31.74,5.36,0.13,0.11,1.44,0.24
49,Mings,2,2,3.2,41,1050,11,0,1,1,3,11,0,0.94,0.88,0.2,13.12,1.08,0.08,0.02,1.12,0.1
50,Nedeljkovic,2,2,1.0,5,121,0,0,0,0,0,4,0,2.98,0.0,0.02,2.23,0.02,0.0,0.01,1.66,0.01
51,Olsen,2,1,2.7,8,180,1,0,0,0,1,4,5,2.0,0.0,0.0,3.75,0.0,0.0,0.0,1.88,0.0
52,Pau,2,2,2.0,41,1729,20,0,0,1,3,31,0,1.61,0.51,0.35,24.75,0.86,0.03,0.02,1.29,0.05
53,Ramsey,2,3,2.5,64,1480,18,1,4,2,4,24,0,1.46,1.44,2.09,22.26,3.53,0.09,0.13,1.35,0.22
54,Rogers,2,3,4.4,145,2764,33,8,9,9,7,39,0,1.27,6.05,4.16,40.09,10.21,0.2,0.14,1.31,0.34
55,Sinisalo,2,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Sousa,2,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Tielemans,2,3,3.2,109,2915,34,2,7,4,6,44,0,1.36,3.04,5.79,41.69,8.83,0.09,0.18,1.29,0.27
58,Watkins,2,4,4.9,168,2258,27,15,7,2,7,38,0,1.51,14.33,1.65,33.75,15.98,0.57,0.07,1.35,0.64
167,Disasi,2,2,2.5,33,851,9,1,0,3,3,12,0,1.27,0.37,0.37,16.7,0.74,0.04,0.04,1.77,0.08
233,Onana,2,3,2.5,55,1345,17,3,0,4,3,23,0,1.54,2.12,0.53,20.68,2.65,0.14,0.04,1.38,0.18
385,Rashford,2,3,3.8,95,1414,16,6,4,2,7,15,0,0.95,4.67,3.43,21.68,8.1,0.3,0.22,1.38,0.52
598,Bogarde,2,2,0.8,6,473,5,0,0,2,0,11,0,2.09,0.04,0.13,9.28,0.17,0.01,0.02,1.77,0.03
640,Swinkels,2,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,Zych,2,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,Young,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Broggio,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Jimoh,2,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Malen,2,3,2.8,31,267,2,3,0,0,0,5,0,1.69,1.65,0.05,3.75,1.7,0.56,0.02,1.26,0.58
731,A. Garcia,2,2,1.1,8,316,5,0,0,0,0,5,0,1.42,0.04,0.49,6.49,0.53,0.01,0.14,1.85,0.15
737,Emery,2,5,0.0,77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,M.Asensio,2,3,4.1,37,477,5,3,2,1,1,8,0,1.51,4.18,0.84,8.79,5.02,0.79,0.16,1.66,0.95
59,Aarons,3,2,2.7,8,84,1,0,0,0,1,0,0,0.0,0.0,0.01,0.28,0.01,0.0,0.01,0.3,0.01
60,Adams,3,3,2.0,49,1614,17,0,3,7,5,25,0,1.39,1.27,0.62,25.04,1.89,0.07,0.03,1.4,0.1
61,Anthony,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Brooks,3,3,1.8,46,798,8,2,1,3,2,11,0,1.24,2.2,1.66,14.39,3.86,0.25,0.19,1.62,0.44
63,Christie,3,3,2.6,76,2114,27,2,3,9,8,28,0,1.19,2.14,2.9,30.17,5.04,0.09,0.12,1.28,0.21
64,Cook,3,3,2.4,79,2724,29,1,4,8,5,39,0,1.29,0.94,3.67,41.47,4.61,0.03,0.12,1.37,0.15
65,Enes Unal,3,4,1.9,32,330,2,2,1,2,2,3,0,0.82,2.73,0.26,6.38,2.99,0.74,0.07,1.74,0.81
66,Faivre,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,H.Traore,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Hill,3,2,1.7,17,443,6,0,1,1,1,9,0,1.83,0.29,0.25,8.54,0.54,0.06,0.05,1.73,0.11
69,Jebbison,3,4,0.9,11,66,0,0,0,1,0,1,0,1.36,0.21,0.12,1.83,0.33,0.29,0.16,2.5,0.45
70,Kerkez,3,2,3.6,123,2987,34,2,6,4,8,41,0,1.24,0.52,2.26,44.56,2.78,0.02,0.07,1.34,0.09
71,Kluivert,3,3,5.0,151,2095,26,12,6,8,12,26,0,1.12,9.61,3.42,29.63,13.03,0.41,0.15,1.27,0.56
72,Mepham,3,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,O.Dango,3,3,3.5,110,1925,20,7,4,2,7,22,0,1.03,8.43,3.21,30.71,11.64,0.39,0.15,1.44,0.54
75,Paulsen,3,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Philip,3,3,1.0,10,176,1,0,0,1,0,4,0,2.05,0.55,0.97,3.35,1.52,0.28,0.5,1.71,0.78
77,Scott,3,3,1.4,24,674,7,0,0,2,3,7,0,0.93,0.66,0.77,9.09,1.43,0.09,0.1,1.21,0.19
78,Semenyo,3,3,4.3,141,2907,33,9,6,9,10,37,0,1.15,8.96,4.19,41.28,13.15,0.28,0.13,1.28,0.41
79,Senesi,3,2,1.6,24,1012,12,0,0,5,1,17,0,1.51,0.81,0.46,14.49,1.27,0.07,0.04,1.29,0.11
80,Sinisterra,3,3,1.9,23,229,1,1,1,0,0,4,0,1.57,1.18,1.29,4.08,2.47,0.46,0.51,1.6,0.97
81,Smith,3,2,2.2,49,1406,17,0,0,6,5,16,0,1.02,0.65,0.35,17.68,1.0,0.04,0.02,1.13,0.06
83,Tavernier,3,3,3.0,75,1572,16,3,6,5,3,24,0,1.37,5.21,2.52,21.21,7.73,0.3,0.14,1.21,0.44
84,Travers,3,1,3.8,19,450,5,0,0,0,1,5,20,1.0,0.0,0.01,7.36,0.01,0.0,0.0,1.47,0.0
85,Zabarnyi,3,2,2.5,79,2752,31,0,0,3,7,37,0,1.21,1.08,0.52,38.32,1.6,0.04,0.02,1.25,0.06
152,Arrizabalaga,3,1,3.5,94,2430,27,0,0,3,7,34,90,1.26,0.06,0.03,34.61,0.09,0.0,0.0,1.28,0.0
580,Huijsen,3,2,3.2,91,2140,23,2,1,8,7,26,0,1.09,1.67,1.5,33.47,3.17,0.07,0.06,1.41,0.13
592,J.Araujo,3,2,1.0,9,358,5,0,0,1,0,7,0,1.76,0.0,0.05,6.95,0.05,0.0,0.01,1.75,0.01
599,Dennis,3,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Evanilson,3,4,4.3,116,1969,24,9,5,0,10,26,0,1.19,10.94,1.65,22.71,12.59,0.5,0.08,1.04,0.58
680,Kinsey,3,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,Winterburn,3,3,1.0,3,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.69,0.0
702,Harris,3,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Rees-Dottin,3,4,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Akinmboni,3,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Soler,3,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Adu-Adjei,3,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Sadi,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,McKenna,3,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Silcott-Duberry,3,3,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3.6,0.0
738,Iraola,3,5,0.0,53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Ajer,4,2,1.9,38,1387,17,0,0,4,3,21,0,1.36,0.83,0.47,20.91,1.3,0.05,0.03,1.36,0.08
87,Brierley,4,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Collins,4,2,3.2,104,2970,33,2,6,5,6,50,0,1.52,2.43,1.33,50.74,3.76,0.07,0.04,1.54,0.11
89,Damsgaard,4,3,3.5,116,2495,29,2,9,2,9,36,0,1.3,2.67,5.94,41.24,8.61,0.1,0.21,1.49,0.31
90,Dasilva,4,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Flekken,4,1,3.4,110,2825,32,0,1,1,5,48,133,1.53,0.0,0.11,49.25,0.11,0.0,0.0,1.57,0.0
92,Henry,4,2,1.0,2,17,0,0,0,0,0,1,0,5.29,0.0,0.0,1.11,0.0,0.0,0.0,5.88,0.0
93,Hickey,4,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Janelt,4,3,2.3,73,2251,27,1,3,3,6,38,0,1.52,0.83,2.38,37.37,3.21,0.03,0.1,1.49,0.13
95,Jensen,4,3,1.7,33,759,8,0,2,2,2,15,0,1.78,0.23,1.34,14.66,1.57,0.03,0.16,1.74,0.19
96,Ji-soo,4,2,1.0,3,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1.03,0.0
97,Konak,4,3,1.0,8,46,0,0,0,0,0,2,0,3.91,0.15,0.0,1.36,0.15,0.29,0.0,2.66,0.29
98,Lewis-Potter,4,3,2.6,86,2712,31,1,5,5,7,44,0,1.46,2.45,4.64,46.08,7.09,0.08,0.15,1.53,0.23
99,Mbeumo,4,3,6.4,210,2965,33,18,7,2,7,48,0,1.46,10.83,8.5,49.83,19.32,0.33,0.26,1.51,0.59
100,Mee,4,2,1.3,9,180,2,0,0,2,1,4,0,2.0,0.0,0.02,2.71,0.02,0.0,0.01,1.36,0.01
101,Norgaard,4,3,3.0,86,2370,29,5,2,5,4,38,0,1.44,3.54,0.9,38.97,4.44,0.13,0.03,1.48,0.16
102,Onyeka,4,3,1.0,2,23,0,0,0,0,0,0,0,0.0,0.0,0.02,0.69,0.02,0.0,0.08,2.7,0.08
103,Peart-Harris,4,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Pinnock,4,2,2.1,47,1912,21,2,0,2,2,35,0,1.65,1.08,0.64,34.33,1.72,0.05,0.03,1.62,0.08
105,Roerslev,4,2,1.9,36,1100,11,0,2,2,2,20,0,1.64,0.2,2.09,21.52,2.29,0.02,0.17,1.76,0.19
106,Schade,4,3,3.4,112,1918,21,7,4,3,8,29,0,1.36,6.22,1.55,26.82,7.77,0.29,0.07,1.26,0.36
107,Thiago,4,4,1.2,5,129,1,0,0,0,0,2,0,1.4,0.1,0.02,2.52,0.12,0.07,0.01,1.76,0.08
108,Toney,4,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Valdimarsson,4,1,1.0,2,144,1,0,0,0,0,2,3,1.25,0.0,0.0,1.49,0.0,0.0,0.0,0.93,0.0
110,Wissa,4,4,5.3,159,2471,29,15,5,2,7,38,0,1.38,14.82,1.91,39.72,16.72,0.54,0.07,1.45,0.61
111,Yarmoliuk,4,3,1.3,33,1024,10,0,0,4,1,20,0,1.76,0.62,0.44,21.18,1.06,0.05,0.04,1.86,0.09
112,Zanka,4,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Carvalho,4,3,1.8,35,443,3,2,1,1,0,14,0,2.84,2.49,0.54,11.46,3.03,0.51,0.11,2.33,0.62
338,Van den Berg,4,2,1.8,47,2134,24,0,1,2,3,42,0,1.77,1.4,0.51,39.04,1.91,0.06,0.02,1.65,0.08
602,Trevitt,4,3,1.0,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,G.Nunes,4,3,1.0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.05,0.0
649,Meghoma,4,2,1.0,1,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3.15,0.0
661,Yogane,4,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Maghoma,4,3,1.0,8,112,0,0,0,0,0,1,0,0.8,0.12,0.04,1.89,0.16,0.1,0.03,1.52,0.13
705,Arthur,4,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Frank,4,5,0.0,71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Kayode,4,2,1.0,7,123,1,0,0,1,0,2,0,1.46,0.0,0.14,1.88,0.14,0.0,0.1,1.38,0.1
759,Eyestone,4,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Morgan,4,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
