player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,clean_sheets,goals_conceded,saves,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
786,Benjamin Fredrick,4,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Adingra,5,3,2.0,50,873,9,2,2,0,1,20,0,2.06,2.15,2.28,14.73,4.43,0.22,0.24,1.52,0.46
114,Baker-Boaitey,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Baleba,5,3,2.6,78,2312,27,3,1,6,7,36,0,1.4,3.01,1.13,32.65,4.14,0.12,0.04,1.27,0.16
116,Barco,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Cozier-Duberry,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Dahoud,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Dunk,5,2,1.8,42,1991,22,0,1,5,4,41,0,1.85,0.81,1.01,33.82,1.82,0.04,0.05,1.53,0.09
122,Estupinan,5,2,2.0,53,2129,23,1,1,5,2,41,0,1.73,0.84,2.2,34.83,3.04,0.04,0.09,1.47,0.13
124,Gilmour,5,3,1.5,3,97,1,0,0,0,0,1,0,0.93,0.08,0.04,1.32,0.12,0.07,0.04,1.22,0.11
125,Gross,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Hinshelwood,5,3,2.9,64,1674,20,2,3,5,5,29,0,1.56,1.45,1.46,27.33,2.91,0.08,0.08,1.47,0.16
127,I.Osman,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Igor,5,2,1.4,17,900,9,0,0,4,1,16,0,1.6,0.05,0.23,15.26,0.28,0.0,0.02,1.53,0.02
129,Joao Pedro,5,4,4.7,126,1946,23,10,6,4,6,28,0,1.29,8.96,3.1,25.51,12.06,0.41,0.14,1.18,0.55
130,Kozlowski,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Lamptey,5,2,3.1,40,762,9,2,2,0,2,20,0,2.36,0.38,0.53,12.91,0.91,0.04,0.06,1.52,0.1
132,March,5,3,0.9,7,161,1,0,0,2,0,3,0,1.68,0.09,0.32,2.82,0.41,0.05,0.18,1.58,0.23
133,Mazilu,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Milner,5,3,1.7,5,169,3,0,0,1,1,1,0,0.53,0.16,0.15,1.98,0.31,0.09,0.08,1.05,0.17
135,Minteh,5,3,3.1,86,1489,16,5,5,6,3,29,0,1.75,3.72,4.55,21.56,8.27,0.22,0.28,1.3,0.5
136,Mitoma,5,3,4.1,134,2517,28,9,4,1,6,40,0,1.43,8.79,3.72,36.11,12.51,0.31,0.13,1.29,0.44
137,Moder,5,3,1.0,4,9,0,0,0,0,0,0,0,0.0,0.0,0.53,0.26,0.53,0.0,5.3,2.6,5.3
138,O'Mahony,5,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Offiah,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Peupion,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Sarmiento,5,3,1.0,1,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Steele,5,1,4.5,9,180,2,0,0,0,1,1,3,0.5,0.0,0.0,1.88,0.0,0.0,0.0,0.94,0.0
143,Undav,5,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Van Hecke,5,2,2.5,75,2600,29,1,1,6,6,43,0,1.49,1.24,1.33,37.7,2.57,0.04,0.05,1.3,0.09
145,Veltman,5,2,3.1,58,1642,19,0,0,4,6,23,0,1.26,0.47,1.29,23.78,1.76,0.03,0.07,1.3,0.1
146,Verbruggen,5,1,2.8,88,2880,32,0,1,5,6,54,79,1.69,0.0,0.01,46.13,0.01,0.0,0.0,1.44,0.0
147,Webster,5,2,2.4,26,615,8,0,0,0,3,8,0,1.17,0.02,0.21,9.16,0.23,0.0,0.03,1.34,0.03
148,Welbeck,5,4,4.1,110,1846,21,9,4,4,6,34,0,1.66,8.13,1.25,32.38,9.38,0.4,0.06,1.58,0.46
149,Wieffer,5,3,1.9,40,680,6,1,3,4,1,19,0,2.51,0.78,0.77,13.54,1.55,0.1,0.1,1.79,0.2
595,Gruda,5,3,1.8,30,497,6,0,3,0,1,12,0,2.17,0.36,0.9,8.57,1.26,0.07,0.16,1.55,0.23
600,Ayari,5,3,2.1,62,1729,19,1,1,3,6,24,0,1.25,2.29,2.29,24.69,4.58,0.12,0.12,1.29,0.24
601,Moran,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Rushworth,5,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Georginio,5,3,3.4,95,1651,19,5,6,2,6,29,0,1.58,4.57,1.67,27.9,6.24,0.25,0.09,1.52,0.34
628,F.Kadioglu,5,2,3.2,19,385,5,1,0,1,2,8,0,1.87,0.44,0.31,9.44,0.75,0.1,0.07,2.21,0.17
629,O'Riley,5,3,2.2,37,750,9,1,2,1,2,19,0,2.28,1.9,1.58,11.4,3.48,0.23,0.19,1.37,0.42
663,Samuels,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Cahill,5,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,McConville,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Slater,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Gomez,5,3,1.3,16,434,4,0,0,0,0,13,0,2.7,0.45,0.78,8.48,1.23,0.09,0.16,1.76,0.25
739,Hurzeler,5,5,0.0,71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Knight,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Cashin,5,2,0.5,1,19,0,0,0,0,0,2,0,9.47,0.0,0.0,0.44,0.0,0.0,0.0,2.08,0.0
791,Charlie Tasker,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Freddie Simmonds,5,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Harry Howell,5,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Andrey Santos,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Angelo,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,B.Badiashile,6,2,1.4,7,332,3,0,0,0,0,5,0,1.36,0.0,0.08,5.34,0.08,0.0,0.02,1.45,0.02
154,Bergstrom,6,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Bettinelli,6,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Caicedo,6,3,2.5,85,2991,34,1,3,10,10,39,0,1.17,0.76,2.67,41.16,3.43,0.02,0.08,1.24,0.1
158,Casadei,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Chalobah,6,2,3.9,90,1805,21,3,1,2,6,23,0,1.15,1.93,0.63,24.55,2.56,0.1,0.03,1.22,0.13
161,Chukwuemeka,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Colwill,6,2,2.8,86,2790,31,1,1,8,8,38,0,1.23,1.34,1.29,39.26,2.63,0.04,0.04,1.27,0.08
163,Cucurella,6,2,3.3,107,2628,29,4,2,8,7,35,0,1.2,2.59,2.23,35.68,4.82,0.09,0.08,1.22,0.17
164,D.D.Fofana,6,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Deivid,6,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Dewsbury-Hall,6,3,1.4,17,253,2,0,1,0,0,3,0,1.07,0.22,0.22,3.27,0.44,0.08,0.08,1.16,0.16
168,Enzo,6,3,3.7,119,2586,28,5,8,7,8,34,0,1.18,5.54,5.93,33.8,11.47,0.19,0.21,1.18,0.4
169,Gallagher,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Gilchrist,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Gusto,6,2,2.0,56,1813,19,0,1,4,4,24,0,1.19,1.44,1.81,26.66,3.25,0.07,0.09,1.32,0.16
172,James,6,2,2.4,36,830,10,1,1,1,1,13,0,1.41,0.28,0.88,14.37,1.16,0.03,0.1,1.56,0.13
173,Kellyman,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Lavia,6,3,1.6,19,604,9,0,1,4,2,10,0,1.49,0.18,0.33,11.17,0.51,0.03,0.05,1.66,0.08
175,Lukaku,6,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,M.Sarr,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Madueke,6,3,4.0,111,1718,23,7,5,3,4,26,0,1.36,8.23,2.52,25.99,10.75,0.43,0.13,1.36,0.56
178,Marc Guiu,6,4,1.0,3,71,0,0,0,0,0,2,0,2.54,0.0,0.02,1.46,0.02,0.0,0.03,1.85,0.03
179,Mudryk,6,3,1.0,7,145,1,0,0,0,0,2,0,1.24,0.24,0.66,3.28,0.9,0.15,0.41,2.04,0.56
180,N.Jackson,6,4,4.3,121,2114,26,10,6,7,10,22,0,0.94,11.56,1.89,26.67,13.45,0.49,0.08,1.14,0.57
181,Nkunku,6,3,2.2,60,904,9,3,2,2,2,16,0,1.59,5.11,1.01,16.25,6.12,0.51,0.1,1.62,0.61
182,Palmer,6,3,6.0,197,2833,32,14,10,6,8,38,0,1.21,15.37,8.2,39.62,23.57,0.49,0.26,1.26,0.75
183,Petrovic,6,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Renato Veiga,6,3,1.0,7,176,1,0,0,2,1,2,0,1.02,0.16,0.15,3.17,0.31,0.08,0.08,1.62,0.16
185,Sanchez,6,1,3.9,110,2520,28,0,0,5,8,31,87,1.11,0.0,0.02,34.29,0.02,0.0,0.0,1.22,0.0
187,Tosin,6,2,2.9,57,1223,13,1,1,3,5,14,0,1.03,0.9,0.22,17.98,1.12,0.07,0.02,1.32,0.09
189,W.Fofana,6,2,1.9,26,1172,14,0,0,7,2,13,0,1.0,0.44,0.18,14.76,0.62,0.03,0.01,1.13,0.04
386,Sancho,6,3,2.9,82,1660,18,3,5,1,6,22,0,1.19,1.92,2.99,22.76,4.91,0.1,0.16,1.23,0.26
560,Neto,6,3,2.8,88,1915,20,4,4,8,6,22,0,1.03,2.75,3.94,24.33,6.69,0.13,0.19,1.14,0.32
575,Wiley,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Jorgensen,6,1,3.0,18,540,6,0,0,0,1,9,20,1.5,0.0,0.0,8.83,0.0,0.0,0.0,1.47,0.0
621,Joao Felix,6,3,2.0,24,362,3,1,2,2,1,4,0,0.99,2.3,0.45,5.96,2.75,0.57,0.11,1.48,0.68
695,Rak-Sakyi,6,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,George,6,3,2.0,14,97,0,1,1,1,0,0,0,0.0,0.2,0.26,1.12,0.46,0.19,0.24,1.04,0.43
697,Acheampong,6,2,1.0,4,168,2,0,0,1,0,3,0,1.61,0.22,0.01,2.09,0.23,0.12,0.01,1.12,0.13
740,Maresca,6,5,0.0,67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Amougou,6,3,1.0,1,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,Anselmino,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,Mheuka,6,4,1.0,1,1,0,0,0,0,0,0,0,0.0,0.06,0.0,0.0,0.06,5.4,0.0,0.0,5.4
782,Samuels-Smith,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,Genesis Antwi,6,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nketiah,7,4,1.5,38,866,8,1,2,3,2,14,0,1.45,4.61,0.81,11.55,5.42,0.48,0.08,1.2,0.56
160,Chilwell,7,2,0.8,5,135,0,0,0,1,0,2,0,1.33,0.08,0.28,1.16,0.36,0.05,0.19,0.77,0.24
190,Ahamada,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,C.Doucoure,7,3,1.5,19,443,4,0,1,1,1,6,0,1.22,0.4,0.11,7.53,0.51,0.08,0.02,1.53,0.1
194,C.Richards,7,2,2.9,57,1561,18,1,1,2,6,27,0,1.56,1.22,0.59,24.7,1.81,0.07,0.03,1.42,0.1
195,Chadi Riad,7,2,1.0,1,90,1,0,0,0,0,2,0,2.0,0.0,0.02,1.39,0.02,0.0,0.02,1.39,0.02
196,Clyne,7,2,1.4,18,477,5,0,0,1,1,11,0,2.08,0.02,0.24,10.11,0.26,0.0,0.05,1.91,0.05
197,Ebiowei,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Eze,7,3,3.8,113,2338,28,4,8,1,8,33,0,1.27,8.04,3.75,32.53,11.79,0.31,0.14,1.25,0.45
200,Guehi,7,2,3.3,107,2879,32,3,2,7,10,41,0,1.28,1.76,1.32,40.16,3.08,0.06,0.04,1.26,0.1
201,Henderson,7,1,3.6,123,3060,34,0,0,3,10,47,96,1.38,0.01,0.02,45.25,0.03,0.0,0.0,1.33,0.0
202,Holding,7,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Hughes,7,3,2.0,59,1862,21,0,4,11,8,29,0,1.4,1.02,2.33,28.26,3.35,0.05,0.11,1.37,0.16
205,Kamada,7,3,1.3,40,1321,13,0,0,3,3,25,0,1.7,0.99,1.39,22.4,2.38,0.07,0.09,1.53,0.16
206,Lerma,7,3,1.8,51,2027,23,0,1,8,5,33,0,1.47,1.0,1.59,29.34,2.59,0.04,0.07,1.3,0.11
207,Mateta,7,4,4.4,144,2438,30,14,2,2,8,36,0,1.33,12.27,2.22,35.6,14.49,0.45,0.08,1.31,0.53
208,M.Franca,7,3,3.5,7,24,0,1,0,0,0,0,0,0.0,0.12,0.16,0.07,0.28,0.45,0.6,0.26,1.05
209,Matthews,7,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Mitchell,7,2,3.1,107,2850,34,0,4,2,11,44,0,1.39,1.23,3.55,43.05,4.78,0.04,0.11,1.36,0.15
211,Munoz,7,2,3.8,127,2869,33,4,5,9,10,42,0,1.32,4.56,3.06,41.22,7.62,0.14,0.1,1.29,0.24
212,Ozoh,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Rak-Sakyi,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Schlupp,7,3,1.0,12,95,0,0,0,0,0,3,0,2.84,0.17,0.14,1.53,0.31,0.16,0.13,1.45,0.29
215,Ward,7,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,31.5,0.0
216,Wharton,7,3,2.1,39,1254,15,0,2,2,3,21,0,1.51,0.35,2.12,18.8,2.47,0.03,0.15,1.35,0.18
445,Turner,7,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,I.Sarr,7,3,3.7,127,2389,26,7,5,4,9,35,0,1.32,8.58,5.65,33.99,14.23,0.32,0.21,1.28,0.53
644,Umeh-Chibueze,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Devenny,7,3,1.4,28,418,4,1,0,1,0,6,0,1.29,0.66,0.39,7.13,1.05,0.14,0.08,1.54,0.22
646,Agbinone,7,3,1.0,2,4,0,0,0,0,0,0,0,0.0,0.02,0.01,0.0,0.03,0.45,0.22,0.0,0.67
647,Rodney,7,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Lacroix,7,2,3.3,103,2756,31,1,2,5,10,41,0,1.34,2.92,0.82,39.51,3.74,0.1,0.03,1.29,0.13
666,Kporha,7,2,1.0,2,11,0,0,0,0,0,1,0,8.18,0.0,0.02,0.06,0.02,0.0,0.16,0.49,0.16
676,Marsh,7,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Esse,7,3,2.8,11,32,0,1,0,0,0,0,0,0.0,0.32,0.08,0.45,0.4,0.9,0.22,1.27,1.12
741,Glasner,7,5,0.0,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Broja,8,4,1.2,12,327,4,0,0,1,2,2,0,0.55,0.11,0.11,3.82,0.22,0.03,0.03,1.05,0.06
217,A.Doucoure,8,3,2.8,85,2425,29,3,1,3,10,32,0,1.19,3.88,1.22,33.0,5.1,0.14,0.05,1.22,0.19
218,Beto,8,4,2.7,69,1178,11,6,0,2,2,22,0,1.68,5.72,0.24,15.42,5.96,0.44,0.02,1.18,0.46
219,Branthwaite,8,2,2.9,79,2256,25,0,1,4,8,25,0,1.0,1.08,0.44,27.84,1.52,0.04,0.02,1.11,0.06
220,Calvert-Lewin,8,4,2.7,59,1571,19,3,2,2,8,17,0,0.97,6.05,0.63,23.22,6.68,0.35,0.04,1.33,0.39
221,Coleman,8,2,1.0,3,196,2,0,0,1,0,4,0,1.84,0.62,0.01,4.32,0.63,0.28,0.0,1.98,0.28
222,Gana,8,3,2.4,80,2704,31,0,3,8,10,36,0,1.2,1.15,1.91,35.9,3.06,0.04,0.06,1.19,0.1
223,Garner,8,3,2.0,34,1230,13,0,1,3,3,16,0,1.17,0.29,1.15,15.59,1.44,0.02,0.08,1.14,0.1
224,Harrison,8,3,2.5,74,1881,22,1,3,0,6,25,0,1.2,3.33,3.04,28.16,6.37,0.16,0.15,1.35,0.31
225,Holgate,8,2,1.0,1,5,0,0,0,0,0,1,0,18.0,0.0,0.0,0.07,0.0,0.0,0.0,1.26,0.0
226,Iroegbunam,8,3,1.2,20,555,5,0,1,4,0,16,0,2.59,0.23,0.14,12.11,0.37,0.04,0.02,1.96,0.06
227,J.Virginia,8,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Keane,8,2,2.9,32,850,9,2,0,5,2,19,0,2.01,0.43,0.02,16.23,0.45,0.05,0.0,1.72,0.05
229,Maupay,8,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,McNeil,8,3,4.2,72,1182,13,3,6,1,4,23,0,1.75,1.02,4.0,19.67,5.01,0.08,0.3,1.5,0.38
231,Mykolenko,8,2,3.1,96,2722,31,0,2,2,9,36,0,1.19,0.43,1.89,35.69,2.32,0.01,0.06,1.18,0.07
232,Ndiaye,8,4,3.3,96,2158,26,7,0,3,13,22,0,0.92,5.17,1.2,26.78,6.37,0.22,0.05,1.12,0.27
234,Patterson,8,2,1.2,11,261,2,0,0,0,0,4,0,1.38,0.07,0.31,3.64,0.38,0.02,0.11,1.26,0.13
235,Pickford,8,1,4.0,136,3060,34,0,1,7,10,41,106,1.21,0.0,0.21,41.99,0.21,0.0,0.01,1.24,0.01
236,Tarkowski,8,2,3.2,105,2922,33,1,1,6,10,38,0,1.17,1.32,2.33,39.3,3.65,0.04,0.07,1.21,0.11
237,Y. Chermiti,8,4,0.7,2,41,0,0,0,1,0,0,0,0.0,0.11,0.0,0.46,0.11,0.24,0.0,1.01,0.24
238,Young,8,2,3.0,83,1604,17,1,4,6,7,22,0,1.23,0.27,1.83,22.89,2.1,0.02,0.1,1.28,0.12
450,Alcaraz,8,3,2.0,24,494,4,1,1,3,0,6,0,1.09,1.41,0.51,8.08,1.92,0.26,0.09,1.47,0.35
577,Lindstrom,8,3,1.8,44,1229,15,0,1,2,6,14,0,1.03,2.15,1.96,13.37,4.11,0.16,0.14,0.98,0.3
