player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,clean_sheets,goals_conceded,saves,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
582,O'Brien,8,2,3.1,52,1298,14,2,0,4,3,15,0,1.04,0.69,0.29,15.3,0.98,0.05,0.02,1.06,0.07
603,Armstrong,8,3,0.7,2,47,0,0,0,1,0,1,0,1.91,0.37,0.0,0.45,0.37,0.71,0.0,0.86,0.71
614,Metcalfe,8,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Begovic,8,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Dixon,8,2,0.0,0,90,1,0,0,0,0,4,0,4.0,0.0,0.0,2.43,0.0,0.0,0.0,2.43,0.0
651,Mangala,8,3,2.1,39,1257,14,1,0,2,5,10,0,0.72,1.13,0.59,16.64,1.72,0.08,0.04,1.19,0.12
678,Bates,8,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Sherif,8,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Moyes,8,5,0.0,94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Heath,8,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Coby Ebere,8,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Nelson,9,3,2.2,27,483,5,1,1,1,1,9,0,1.68,1.07,0.96,6.13,2.03,0.2,0.18,1.14,0.38
19,Smith Rowe,9,3,3.5,106,1847,23,6,2,2,7,24,0,1.17,4.32,1.74,20.35,6.06,0.21,0.08,0.99,0.29
191,Andersen,9,2,1.8,47,2313,26,0,0,6,4,39,0,1.52,0.94,0.53,30.06,1.47,0.04,0.02,1.17,0.06
239,Adama,9,3,2.6,83,1554,16,2,6,2,3,22,0,1.27,3.81,4.36,18.8,8.17,0.22,0.25,1.09,0.47
240,Andreas,9,3,2.5,77,1871,23,2,6,8,5,28,0,1.35,3.54,4.35,24.3,7.89,0.17,0.21,1.17,0.38
241,Bassey,9,2,2.2,72,2804,31,1,0,6,5,41,0,1.32,1.02,0.33,34.27,1.35,0.03,0.01,1.1,0.04
242,Benda,9,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Cairney,9,3,1.1,24,477,2,1,0,3,1,10,0,1.89,0.2,1.07,6.43,1.27,0.04,0.2,1.21,0.24
244,Castagne,9,2,2.0,45,1619,17,0,1,1,3,28,0,1.56,0.38,0.56,21.85,0.94,0.02,0.03,1.21,0.05
245,Diop,9,2,1.5,31,1334,15,0,0,2,1,19,0,1.28,0.51,0.07,19.98,0.58,0.03,0.0,1.35,0.03
246,Harris,9,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Iwobi,9,3,4.4,149,2722,32,9,6,1,6,38,0,1.26,4.1,6.47,33.05,10.57,0.14,0.21,1.09,0.35
248,Leno,9,1,3.0,103,3060,34,0,2,4,5,46,98,1.35,0.0,0.02,39.96,0.02,0.0,0.0,1.18,0.0
249,Lukic,9,3,1.9,50,2083,25,0,2,12,4,32,0,1.38,1.01,1.27,26.35,2.28,0.04,0.05,1.14,0.09
250,Mbabu,9,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Muniz,9,4,2.8,86,943,8,8,1,1,2,17,0,1.62,5.91,0.2,15.28,6.11,0.56,0.02,1.46,0.58
252,Raul,9,4,3.7,125,2126,26,10,3,4,7,29,0,1.23,11.17,1.91,25.7,13.08,0.47,0.08,1.09,0.55
253,Ream,9,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Reed,9,3,0.8,9,85,0,0,0,2,0,3,0,3.18,0.23,0.09,4.36,0.32,0.24,0.1,4.62,0.34
255,Robinson,9,2,3.1,102,2898,32,0,10,8,5,44,0,1.37,0.7,3.79,38.15,4.49,0.02,0.12,1.18,0.14
256,Stansfield,9,4,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,60.3,0.0
257,Tete,9,2,2.6,46,1437,17,0,2,3,3,18,0,1.13,1.23,0.55,18.25,1.78,0.08,0.03,1.14,0.11
258,Vinicius,9,4,1.0,3,13,0,0,0,0,0,1,0,6.92,0.06,0.0,0.11,0.06,0.42,0.0,0.76,0.42
259,Wilson,9,3,3.1,66,925,9,5,2,2,2,16,0,1.56,3.3,1.09,12.49,4.39,0.32,0.11,1.22,0.43
579,Sessegnon,9,2,4.5,54,410,5,4,2,0,1,6,0,1.32,1.6,0.73,6.79,2.33,0.35,0.16,1.49,0.51
586,J.Cuenca,9,2,1.2,7,258,3,0,0,0,0,6,0,2.09,0.02,0.01,6.12,0.03,0.01,0.0,2.13,0.01
604,King,9,3,1.4,7,78,1,0,0,0,1,0,0,0.0,0.2,0.65,0.35,0.85,0.23,0.75,0.4,0.98
605,Godo,9,3,1.0,1,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.32,0.0
622,Berge,9,3,1.8,49,2016,23,0,0,4,4,29,0,1.29,0.16,0.57,26.71,0.73,0.01,0.03,1.19,0.04
690,Amissah,9,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Silva,9,5,0.0,84,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Willian,9,3,1.4,11,221,2,0,0,0,1,3,0,1.22,0.28,0.64,3.85,0.92,0.11,0.26,1.57,0.37
121,Enciso,10,3,2.1,46,905,11,1,3,3,2,17,0,1.69,2.25,1.26,19.4,3.51,0.22,0.13,1.93,0.35
260,Al-Hamadi,10,4,0.7,8,125,0,0,0,3,0,5,0,3.6,0.35,0.04,3.84,0.39,0.25,0.03,2.76,0.28
261,Baggott,10,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Broadhead,10,3,1.8,28,594,6,1,0,1,2,10,0,1.52,1.54,1.03,10.71,2.57,0.23,0.16,1.62,0.39
263,Burgess,10,2,1.2,20,1360,14,0,1,0,0,34,0,2.25,0.72,0.34,33.21,1.06,0.05,0.02,2.2,0.07
264,Burns,10,3,1.7,30,922,12,0,1,1,1,23,0,2.25,0.5,1.17,23.62,1.67,0.05,0.11,2.31,0.16
265,Chaplin,10,3,2.0,36,634,7,1,2,1,1,14,0,1.99,1.18,0.54,15.75,1.72,0.17,0.08,2.24,0.25
266,H.Clarke,10,2,0.1,1,377,4,0,0,1,0,10,0,2.39,0.08,0.1,9.1,0.18,0.02,0.02,2.17,0.04
267,Davis,10,2,1.6,50,2562,30,1,2,5,2,66,0,2.32,0.89,4.18,58.89,5.07,0.03,0.15,2.07,0.18
268,Delap,10,4,3.9,128,2420,30,12,2,10,3,54,0,2.01,9.2,1.34,52.16,10.54,0.34,0.05,1.94,0.39
269,Edmundson,10,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Greaves,10,2,1.5,32,1845,21,1,0,5,2,45,0,2.2,1.24,0.16,41.74,1.4,0.06,0.01,2.04,0.07
271,Harness,10,3,1.0,2,43,0,0,0,0,0,2,0,4.19,0.0,0.05,1.36,0.05,0.0,0.1,2.85,0.1
272,Hirst,10,4,1.7,37,455,3,2,1,1,0,12,0,2.37,1.3,0.12,13.05,1.42,0.26,0.02,2.58,0.28
273,Humphreys,10,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Hutchinson,10,3,2.9,77,2225,26,3,2,5,3,53,0,2.14,2.34,1.64,47.27,3.98,0.09,0.07,1.91,0.16
275,Johnson,10,2,1.3,29,1341,14,1,2,3,0,39,0,2.62,1.06,0.83,37.89,1.89,0.07,0.06,2.54,0.13
276,Ladapo,10,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Luongo,10,3,1.2,11,191,2,0,0,0,0,6,0,2.83,0.0,0.01,6.8,0.01,0.0,0.0,3.2,0.0
278,Morsy,10,3,2.1,60,2418,27,1,1,9,2,59,0,2.2,0.33,1.12,54.52,1.45,0.01,0.04,2.03,0.05
279,Ndaba,10,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Slicker,10,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Taylor,10,3,1.2,33,665,2,1,0,3,0,17,0,2.3,0.71,0.76,14.84,1.47,0.1,0.1,2.01,0.2
282,Tuanzebe,10,2,1.2,22,1445,17,0,1,3,1,32,0,1.99,0.21,0.14,28.79,0.35,0.01,0.01,1.79,0.02
283,Walton,10,1,2.3,14,540,6,0,0,0,1,16,17,2.67,0.0,0.0,12.87,0.0,0.0,0.0,2.14,0.0
284,Woolfenden,10,2,1.2,17,1097,11,0,0,2,1,26,0,2.13,0.03,0.02,25.91,0.05,0.0,0.0,2.13,0.0
359,Phillips,10,3,1.4,26,1209,14,0,0,4,1,30,0,2.23,0.44,0.46,27.16,0.9,0.03,0.03,2.02,0.06
568,Muric,10,1,2.7,49,1620,18,0,0,1,1,33,70,1.83,0.0,0.01,36.12,0.01,0.0,0.0,2.01,0.0
569,Jaden,10,3,1.8,37,796,7,2,0,3,2,22,0,2.49,2.43,0.34,14.41,2.77,0.27,0.04,1.63,0.31
583,Townsend,10,2,1.8,11,334,3,0,1,1,0,6,0,1.62,0.03,0.24,8.13,0.27,0.01,0.06,2.19,0.07
611,Szmodics,10,3,2.8,53,976,13,4,0,2,2,17,0,1.57,3.44,0.44,23.19,3.88,0.32,0.04,2.14,0.36
619,Cajuste,10,3,2.1,54,1776,23,1,0,2,1,42,0,2.13,0.51,0.6,41.61,1.11,0.03,0.03,2.11,0.06
630,O'Shea,10,2,1.4,44,2762,31,0,2,6,2,67,0,2.18,1.16,0.65,63.36,1.81,0.04,0.02,2.06,0.06
631,J.Clarke,10,3,1.7,48,1016,11,0,4,2,1,28,0,2.48,0.97,0.96,25.62,1.93,0.09,0.09,2.27,0.18
632,Ogbene,10,3,1.4,7,237,3,0,0,0,0,3,0,1.14,0.0,0.05,2.36,0.05,0.0,0.02,0.9,0.02
715,Godfrey,10,2,-0.3,-1,158,2,0,0,1,0,10,0,5.7,0.0,0.02,6.22,0.02,0.0,0.01,3.54,0.01
743,McKenna,10,5,0.0,45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Palmer,10,1,1.7,17,900,10,0,0,2,0,25,39,2.5,0.0,0.0,21.88,0.0,0.0,0.0,2.19,0.0
799,Boniface,10,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Tom Taylor,10,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Buonanotte,11,3,2.3,67,1461,14,4,2,7,2,31,0,1.91,3.88,2.28,28.7,6.16,0.24,0.14,1.77,0.38
192,J.Ayew,11,3,2.2,60,1367,15,4,0,6,2,38,0,2.5,3.4,1.34,25.83,4.74,0.22,0.09,1.7,0.31
198,Edouard,11,4,1.2,7,141,1,0,0,0,0,3,0,1.91,0.39,0.07,3.72,0.46,0.25,0.04,2.37,0.29
285,B.Soumare,11,3,1.5,41,1949,23,0,0,8,0,50,0,2.31,0.29,0.85,43.17,1.14,0.01,0.04,1.99,0.05
286,Cannon,11,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Choudhury,11,3,1.0,4,129,1,0,0,0,0,5,0,3.49,0.0,0.19,5.28,0.19,0.0,0.13,3.68,0.13
288,Coady,11,2,0.9,17,1352,15,0,0,2,0,38,0,2.53,0.11,0.48,33.71,0.59,0.01,0.03,2.24,0.04
289,Daka,11,4,1.5,30,631,5,1,0,0,0,16,0,2.28,1.25,0.05,15.92,1.3,0.18,0.01,2.27,0.19
290,De Cordova-Reid,11,3,2.1,48,734,9,1,4,2,1,17,0,2.08,0.79,0.14,14.61,0.93,0.1,0.02,1.79,0.12
291,Faes,11,2,1.3,39,2452,26,1,0,4,1,59,0,2.17,1.35,0.4,53.5,1.75,0.05,0.01,1.96,0.06
292,Golding,11,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Hermansen,11,1,2.3,63,2385,27,0,0,1,1,58,103,2.19,0.0,0.02,55.09,0.02,0.0,0.0,2.08,0.0
294,Iversen,11,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Justin,11,2,1.6,50,2579,30,2,1,5,1,64,0,2.23,1.45,0.68,59.07,2.13,0.05,0.02,2.06,0.07
296,Kristiansen,11,2,1.1,32,2380,28,0,1,1,1,60,0,2.27,0.13,1.73,52.55,1.86,0.0,0.07,1.99,0.07
297,Marcal,11,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Mavididi,11,3,2.4,72,1606,16,4,1,2,1,38,0,2.13,1.85,3.25,36.71,5.1,0.1,0.18,2.06,0.28
299,McAteer,11,3,1.5,21,523,5,0,1,2,1,13,0,2.24,0.61,0.37,15.31,0.98,0.1,0.06,2.63,0.16
300,Ndidi,11,3,2.1,53,2058,25,0,4,8,1,46,0,2.01,1.9,1.5,46.15,3.4,0.08,0.07,2.02,0.15
301,Okoli,11,2,1.4,26,1121,12,1,0,4,1,26,0,2.09,0.62,0.17,27.7,0.79,0.05,0.01,2.22,0.06
302,Ricardo,11,2,1.1,9,338,4,0,0,1,0,6,0,1.6,0.09,0.06,6.25,0.15,0.02,0.02,1.66,0.04
303,Souttar,11,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Stolarczyk,11,1,1.7,10,540,6,0,0,1,0,12,17,2.0,0.0,0.0,9.79,0.0,0.0,0.0,1.63,0.0
305,Thomas,11,2,1.0,10,782,9,0,0,1,0,21,0,2.42,0.12,0.24,20.57,0.36,0.01,0.03,2.37,0.04
306,Vardy,11,4,3.3,106,2572,32,7,4,5,2,66,0,2.31,10.29,2.46,59.96,12.75,0.36,0.09,2.1,0.45
307,Vestergaard,11,2,0.6,11,1390,16,0,0,5,0,35,0,2.27,0.11,0.08,25.05,0.19,0.01,0.01,1.62,0.02
308,Ward,11,1,1.0,2,135,1,0,0,0,0,6,4,4.0,0.0,0.0,3.35,0.0,0.0,0.0,2.23,0.0
309,Winks,11,3,1.8,40,1536,17,0,2,4,0,34,0,1.99,0.23,1.53,29.48,1.76,0.01,0.09,1.73,0.1
501,Skipp,11,3,1.0,20,896,7,0,0,7,1,24,0,2.41,0.16,0.3,22.88,0.46,0.02,0.03,2.3,0.05
570,A.Fatawu,11,3,2.4,26,576,6,0,2,0,0,14,0,2.19,0.41,1.42,11.0,1.83,0.06,0.22,1.72,0.28
606,Alves,11,3,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Nelson,11,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,El Khannouss,11,3,2.4,69,1916,24,2,2,4,1,52,0,2.44,0.9,2.53,45.03,3.43,0.04,0.12,2.12,0.16
694,Cartwright,11,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Wilson-Brown,11,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,Coulibaly,11,2,0.2,1,107,1,0,0,1,0,6,0,5.05,0.04,0.04,2.48,0.08,0.03,0.03,2.09,0.06
754,Van Nistelrooy,11,5,0.0,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Monga,11,3,1.0,3,28,0,0,0,0,0,1,0,3.21,0.0,0.0,0.68,0.0,0.0,0.0,2.19,0.0
796,Olabade Aluko,11,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Jake Evans,11,3,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,A.Becker,12,1,4.2,101,2148,24,0,0,0,10,20,56,0.84,0.0,0.2,17.62,0.2,0.0,0.01,0.74,0.01
311,Alexander-Arnold,12,2,4.9,146,2238,27,3,7,5,12,22,0,0.88,1.72,6.56,18.48,8.28,0.07,0.26,0.74,0.33
312,Bajcetic,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Bradley,12,2,2.3,34,524,4,0,1,3,3,5,0,0.86,0.59,0.58,6.94,1.17,0.1,0.1,1.19,0.2
315,Clark,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Darwin,12,4,2.4,62,1002,8,5,3,8,2,17,0,1.53,4.92,0.42,12.82,5.34,0.44,0.04,1.15,0.48
317,Diogo J.,12,3,3.7,84,1086,13,6,4,2,7,10,0,0.83,7.38,1.09,9.44,8.47,0.61,0.09,0.78,0.7
318,Doak,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Elliott,12,3,1.1,16,189,0,0,1,1,0,1,0,0.48,0.7,0.54,1.84,1.24,0.33,0.26,0.88,0.59
320,Endo,12,3,1.0,17,157,0,0,0,0,0,2,0,1.15,0.0,0.04,1.4,0.04,0.0,0.02,0.8,0.02
321,Gakpo,12,4,3.5,107,1614,19,9,4,5,5,19,0,1.06,6.33,2.93,14.08,9.25,0.35,0.16,0.79,0.51
322,Gomez,12,2,1.6,14,517,6,0,0,1,1,8,0,1.39,0.33,0.09,5.38,0.42,0.06,0.02,0.94,0.08
323,Gravenberch,12,3,2.6,89,2921,34,0,4,5,14,29,0,0.89,1.02,3.26,27.12,4.28,0.03,0.1,0.84,0.13
324,Jones,12,3,2.8,80,1429,16,3,5,1,6,20,0,1.26,4.15,1.32,15.82,5.47,0.26,0.08,1.0,0.34
325,Kelleher,12,1,4.5,45,900,10,0,0,0,4,12,27,1.2,0.0,0.0,11.09,0.0,0.0,0.0,1.11,0.0
326,Konate,12,2,3.6,102,2320,27,1,2,5,11,22,0,0.85,1.7,0.86,20.84,2.56,0.07,0.03,0.81,0.1
327,Luis Diaz,12,3,5.2,172,2220,26,12,7,2,15,16,0,0.65,9.89,4.22,19.51,14.11,0.4,0.17,0.79,0.57
328,M.Salah,12,3,9.6,328,3014,34,28,18,1,15,31,0,0.93,23.35,7.87,28.35,31.22,0.7,0.24,0.85,0.94
329,Mac Allister,12,3,3.5,117,2552,30,5,5,6,14,22,0,0.78,2.89,5.37,21.83,8.26,0.1,0.19,0.77,0.29
330,McConnell,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Morton,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,N.Phillips,12,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Quansah,12,2,0.9,10,308,2,0,0,1,0,6,0,1.75,0.1,0.17,5.05,0.27,0.03,0.05,1.48,0.08
334,R.Williams,12,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Robertson,12,2,2.7,85,2305,27,0,0,3,10,29,0,1.13,0.95,3.96,23.06,4.91,0.04,0.15,0.9,0.19
336,Szoboszlai,12,3,4.0,128,2251,26,5,9,6,12,24,0,0.96,6.59,5.3,20.71,11.89,0.26,0.21,0.83,0.47
337,Tsimikas,12,2,2.6,41,658,7,0,1,2,4,3,0,0.41,0.39,2.03,4.6,2.42,0.05,0.28,0.63,0.33
339,Virgil,12,2,4.0,135,3060,34,2,1,3,14,32,0,0.94,1.94,0.9,28.85,2.84,0.06,0.03,0.85,0.09
636,Chiesa,12,3,1.0,4,33,0,0,0,0,0,1,0,2.73,0.25,0.09,0.89,0.34,0.68,0.25,2.43,0.93
660,Jaros,12,1,1.0,1,11,0,0,0,0,0,0,1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.15,0.0
669,Davies,12,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,Nyoni,12,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Nallo,12,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,Danns,12,4,1.0,1,10,0,0,0,0,0,1,0,9.0,0.0,0.01,0.45,0.01,0.0,0.09,4.05,0.09
744,Slot,12,5,0.0,106,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Akanji,13,2,2.1,46,1710,20,0,0,3,4,27,0,1.42,0.7,1.09,26.82,1.79,0.04,0.06,1.41,0.1
