player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,clean_sheets,goals_conceded,saves,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
341,Ake,13,2,2.5,25,677,8,0,0,0,3,11,0,1.46,0.22,0.17,13.44,0.39,0.03,0.02,1.79,0.05
342,Bernardo,13,3,3.1,90,2307,25,3,4,7,6,36,0,1.4,3.18,3.68,36.66,6.86,0.12,0.14,1.43,0.26
343,Bobb,13,3,1.0,2,13,0,0,0,0,0,0,0,0.0,0.0,0.02,0.18,0.02,0.0,0.14,1.25,0.14
344,Carson,13,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,De Bruyne,13,3,4.0,96,1448,16,3,9,2,7,19,0,1.18,3.51,5.68,19.74,9.19,0.22,0.35,1.23,0.57
346,Doku,13,3,3.1,77,1297,14,3,5,1,6,13,0,0.9,1.04,3.3,13.16,4.34,0.07,0.23,0.91,0.3
347,Ederson M.,13,1,4.1,91,1960,22,0,4,3,7,25,50,1.15,0.0,0.16,26.2,0.16,0.0,0.01,1.2,0.01
348,Foden,13,3,4.0,100,1682,19,7,3,2,5,24,0,1.28,5.13,5.13,28.56,10.25,0.27,0.27,1.53,0.54
349,Grealish,13,3,1.9,37,709,7,1,1,3,2,9,0,1.14,1.13,1.67,11.04,2.8,0.14,0.21,1.4,0.35
350,Gvardiol,13,2,3.9,129,2918,32,5,0,2,10,40,0,1.23,4.37,2.75,40.97,7.12,0.13,0.08,1.26,0.21
351,Haaland,13,4,6.1,171,2480,28,21,3,2,7,38,0,1.38,20.78,1.75,39.1,22.53,0.75,0.06,1.42,0.81
352,J.Alvarez,13,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Joao Cancelo,13,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Kovacic,13,3,3.6,101,1955,22,6,2,5,8,28,0,1.29,1.7,2.96,30.22,4.65,0.08,0.14,1.39,0.22
355,Lewis,13,2,2.3,59,1806,20,1,2,3,4,27,0,1.35,1.32,0.94,27.5,2.26,0.07,0.05,1.37,0.12
356,Matheus N.,13,3,2.9,67,1400,16,1,5,4,7,18,0,1.16,0.91,3.05,21.67,3.96,0.06,0.2,1.39,0.26
357,McAtee,13,3,2.2,29,289,2,3,0,1,0,6,0,1.87,2.8,0.63,5.22,3.43,0.87,0.2,1.63,1.07
358,Ortega Moreno,13,1,2.7,35,1099,12,0,0,1,3,18,33,1.47,0.0,0.0,19.12,0.0,0.0,0.0,1.57,0.0
360,Rodrigo,13,3,1.0,2,65,1,0,0,0,0,0,0,0.0,0.0,0.09,0.04,0.09,0.0,0.12,0.06,0.12
361,Ruben,13,2,2.8,65,1909,21,0,0,4,8,20,0,0.94,1.43,0.97,26.18,2.4,0.07,0.05,1.23,0.12
362,Stones,13,2,2.6,29,544,6,2,0,1,1,11,0,1.82,0.6,0.17,5.95,0.77,0.1,0.03,0.98,0.13
363,Walker,13,2,0.9,13,966,9,0,0,3,0,21,0,1.96,0.12,1.34,19.26,1.46,0.01,0.12,1.79,0.13
571,Savinho,13,3,3.9,104,1730,21,1,11,3,8,25,0,1.3,4.87,6.04,20.91,10.91,0.25,0.31,1.09,0.56
607,O'Reilly,13,3,4.1,29,454,5,2,0,0,3,3,0,0.59,1.14,0.67,5.09,1.81,0.23,0.13,1.01,0.36
625,Gundogan,13,3,2.5,74,1961,22,0,5,1,7,28,0,1.29,2.72,3.74,33.22,6.45,0.12,0.17,1.52,0.29
626,Kabore,13,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Wright,13,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Simpson-Pusey,13,2,0.5,1,95,1,0,0,1,0,2,0,1.89,0.0,0.01,2.37,0.01,0.0,0.01,2.25,0.01
675,Wilson-Esbrand,13,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Mubama,13,4,1.0,1,27,0,0,0,0,0,0,0,0.0,0.04,0.0,0.02,0.04,0.13,0.0,0.07,0.13
703,Alleyne,13,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Brits,13,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Khusanov,13,2,2.3,14,503,6,0,0,1,2,6,0,1.07,0.02,0.09,6.98,0.11,0.0,0.02,1.25,0.02
733,Vitor Reis,13,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Guardiola,13,5,0.0,80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,Marmoush,13,4,5.0,60,915,11,6,1,0,5,12,0,1.18,4.69,1.42,12.01,6.11,0.46,0.14,1.18,0.6
765,N.Gonzalez,13,3,2.6,21,648,8,0,1,3,5,6,0,0.83,0.27,0.45,6.96,0.72,0.04,0.06,0.97,0.1
785,Echeverri,13,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Amad,14,3,4.9,107,1591,17,6,7,3,6,25,0,1.41,4.12,3.42,27.45,7.54,0.23,0.19,1.55,0.42
365,Antony,14,3,1.0,8,135,0,0,0,0,0,2,0,1.33,0.6,0.21,2.05,0.81,0.4,0.14,1.37,0.54
366,B.Fernandes,14,3,5.0,164,2757,32,8,11,2,9,44,0,1.44,9.5,6.89,43.21,16.39,0.31,0.22,1.41,0.53
367,Bayindir,14,1,0.0,0,90,1,0,0,0,0,4,2,4.0,0.0,0.0,2.17,0.0,0.0,0.0,2.17,0.0
368,Casemiro,14,3,2.0,44,1330,16,1,0,3,4,20,0,1.35,1.63,1.89,23.19,3.52,0.11,0.13,1.57,0.24
369,Dalot,14,2,2.9,94,2787,31,0,4,5,8,45,0,1.45,1.94,2.35,46.92,4.29,0.06,0.08,1.52,0.14
370,Eriksen,14,3,1.7,34,988,11,0,1,4,4,14,0,1.28,0.31,2.14,16.15,2.45,0.03,0.19,1.47,0.22
371,Evans,14,2,2.3,14,288,3,0,0,1,1,2,0,0.62,0.08,0.02,2.62,0.1,0.02,0.01,0.82,0.03
372,Garnacho,14,3,2.8,92,2047,22,5,3,2,5,31,0,1.36,7.08,2.32,32.22,9.4,0.31,0.1,1.42,0.41
373,Hannibal,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Heaton,14,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Hojlund,14,4,2.5,72,1738,20,4,1,2,5,28,0,1.45,3.68,0.89,28.14,4.57,0.19,0.05,1.46,0.24
376,Lindelof,14,2,1.4,17,463,4,0,0,1,1,7,0,1.36,0.0,0.06,6.63,0.06,0.0,0.01,1.29,0.01
377,Maguire,14,2,1.7,39,1478,17,1,0,7,2,23,0,1.4,1.46,0.22,23.08,1.68,0.09,0.01,1.41,0.1
378,Mainoo,14,3,1.7,36,1412,17,0,0,5,5,21,0,1.34,0.67,1.24,20.64,1.91,0.04,0.08,1.32,0.12
379,Malacia,14,2,0.7,2,99,2,0,0,1,0,1,0,0.91,0.0,0.02,0.78,0.02,0.0,0.02,0.71,0.02
380,Martinez,14,2,3.4,68,1751,20,2,1,7,6,27,0,1.39,1.33,1.21,30.17,2.54,0.07,0.06,1.55,0.13
381,McTominay,14,3,1.0,2,17,0,0,0,0,0,1,0,5.29,0.07,0.0,0.66,0.07,0.37,0.0,3.49,0.37
382,Mount,14,3,0.9,12,365,4,0,0,3,1,7,0,1.73,1.48,0.23,5.31,1.71,0.36,0.06,1.31,0.42
383,Onana,14,1,3.6,118,2970,33,0,0,0,9,43,88,1.3,0.0,0.19,47.11,0.19,0.0,0.01,1.43,0.01
384,Pellistri,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Shaw,14,2,1.0,4,170,1,0,0,1,0,1,0,0.53,0.02,0.75,1.17,0.77,0.01,0.4,0.62,0.41
389,Zirkzee,14,4,2.0,64,1385,14,3,2,2,3,24,0,1.56,4.64,1.04,24.84,5.68,0.3,0.07,1.61,0.37
572,Yoro,14,2,1.1,21,1064,11,0,0,5,1,21,0,1.78,0.7,0.13,16.81,0.83,0.06,0.01,1.42,0.07
593,De Ligt,14,2,2.4,68,2085,24,2,0,3,4,34,0,1.47,2.48,0.25,37.76,2.73,0.11,0.01,1.63,0.12
594,Mazraoui,14,2,2.5,85,2637,31,0,1,2,7,40,0,1.37,0.69,1.7,44.02,2.39,0.02,0.06,1.5,0.08
613,Collyer,14,3,1.0,6,174,0,0,0,0,0,2,0,1.03,0.08,0.37,3.09,0.45,0.04,0.19,1.6,0.23
648,Wheatley,14,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Ugarte,14,3,1.7,44,1609,20,1,1,9,4,26,0,1.45,0.96,0.63,25.2,1.59,0.05,0.04,1.41,0.09
658,Heaven,14,2,1.0,2,95,1,0,0,0,0,1,0,0.95,0.0,0.0,1.63,0.0,0.0,0.0,1.54,0.0
667,Fletcher,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Amass,14,2,1.0,3,165,2,0,0,0,0,3,0,1.64,0.03,0.04,1.94,0.07,0.02,0.02,1.06,0.04
673,Fitzgerald,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Kukonki,14,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Amorim,14,5,0.0,63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Harrison,14,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Dorgu,14,2,1.0,8,584,7,0,0,3,1,9,0,1.39,0.38,1.04,7.85,1.42,0.06,0.16,1.21,0.22
776,Obi,14,4,0.8,4,61,0,0,0,1,0,1,0,1.48,0.35,0.03,0.56,0.38,0.52,0.04,0.83,0.56
777,Fredricson,14,2,2.0,2,90,1,0,0,0,0,1,0,1.0,0.0,0.02,0.25,0.02,0.0,0.02,0.25,0.02
778,Moorhouse,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Kone,14,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Graczyk,14,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Dermot Mee,14,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,A.Murphy,15,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Almiron,15,3,1.1,10,150,1,0,0,0,0,3,0,1.8,0.52,0.19,3.67,0.71,0.31,0.11,2.2,0.42
392,Barnes,15,3,4.2,121,1404,13,9,5,0,5,20,0,1.28,5.53,3.99,21.69,9.52,0.35,0.26,1.39,0.61
393,Botman,15,2,2.0,8,232,3,0,0,1,1,3,0,1.16,0.03,0.02,3.56,0.05,0.01,0.01,1.38,0.02
394,Bruno G.,15,3,3.6,122,2913,34,4,6,6,12,41,0,1.27,3.82,4.95,40.4,8.77,0.12,0.15,1.25,0.27
395,Burn,15,2,3.0,99,2970,33,1,0,10,12,42,0,1.27,1.71,1.05,42.21,2.76,0.05,0.03,1.28,0.08
396,Dubravka,15,1,4.4,44,900,10,0,0,0,5,12,29,1.2,0.0,0.0,11.19,0.0,0.0,0.0,1.12,0.0
398,Gordon,15,3,3.9,117,2195,25,6,6,2,9,32,0,1.31,8.13,4.58,30.67,12.71,0.33,0.19,1.26,0.52
399,Hall,15,2,3.8,102,2188,24,0,7,3,8,31,0,1.28,0.43,3.73,29.73,4.16,0.02,0.15,1.22,0.17
400,Hayden,15,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Isak,15,4,6.4,198,2488,31,22,6,1,11,39,0,1.41,18.93,3.49,34.48,22.42,0.68,0.13,1.25,0.81
402,J.Murphy,15,3,4.8,149,2080,27,8,12,3,10,28,0,1.21,5.77,5.25,26.2,11.02,0.25,0.23,1.13,0.48
403,Joelinton,15,3,3.4,99,2394,29,4,4,10,10,32,0,1.2,3.74,2.17,31.79,5.91,0.14,0.08,1.2,0.22
404,Kelly,15,2,1.2,12,299,4,0,1,2,0,6,0,1.81,0.41,0.11,5.72,0.52,0.12,0.03,1.72,0.15
405,Krafth,15,2,1.8,16,282,2,0,0,0,1,2,0,0.64,0.04,0.03,6.29,0.07,0.01,0.01,2.01,0.02
406,Kuol,15,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Lascelles,15,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Lewis,15,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Livramento,15,2,2.8,92,2475,28,0,1,1,9,37,0,1.35,0.26,2.04,34.82,2.3,0.01,0.07,1.27,0.08
410,Longstaff,15,3,1.4,33,782,8,0,1,2,2,11,0,1.27,0.6,0.22,11.32,0.82,0.07,0.03,1.3,0.1
411,Miley,15,3,1.6,19,242,1,1,0,0,0,4,0,1.49,0.57,0.28,5.44,0.85,0.21,0.1,2.02,0.31
412,Odysseas,15,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Pope,15,1,3.6,87,2160,24,0,0,2,7,32,76,1.33,0.0,0.0,31.93,0.0,0.0,0.0,1.33,0.0
414,Ruddy,15,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Schar,15,2,3.5,104,2575,29,4,1,7,10,39,0,1.36,2.31,0.85,34.25,3.16,0.08,0.03,1.2,0.11
416,Targett,15,2,1.0,2,20,0,0,0,0,0,0,0,0.0,0.0,0.07,0.26,0.07,0.0,0.32,1.17,0.32
417,Tonali,15,3,2.8,89,2265,24,3,2,5,10,31,0,1.23,3.68,1.89,30.17,5.57,0.15,0.08,1.2,0.23
418,Trippier,15,2,3.0,69,1182,13,0,3,1,6,16,0,1.22,0.08,1.35,15.78,1.43,0.01,0.1,1.2,0.11
419,White,15,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Willock,15,3,1.5,44,933,10,0,2,2,4,14,0,1.35,1.49,0.91,14.03,2.4,0.14,0.09,1.35,0.23
421,Wilson,15,4,1.0,14,255,1,0,0,1,0,6,0,2.12,0.33,0.05,4.55,0.38,0.12,0.02,1.61,0.14
574,Pivas,15,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Osula,15,4,1.4,17,96,0,1,0,0,0,3,0,2.81,0.12,0.03,2.78,0.15,0.11,0.03,2.61,0.14
746,Howe,15,5,0.0,83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Neave,15,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Alex Moreno,16,2,2.3,34,952,11,0,1,2,3,16,0,1.51,0.17,1.1,13.94,1.27,0.02,0.1,1.32,0.12
422,Aina,16,2,4.1,123,2570,30,2,1,2,12,32,0,1.12,0.58,1.49,33.26,2.07,0.02,0.05,1.16,0.07
423,Anderson,16,3,3.1,100,2314,28,2,6,6,12,32,0,1.24,1.66,3.12,33.81,4.78,0.06,0.12,1.31,0.18
424,Awoniyi,16,4,1.2,30,362,3,1,0,0,1,9,0,2.24,2.15,0.12,5.9,2.27,0.53,0.03,1.47,0.56
425,Boly,16,2,1.0,6,146,1,0,0,1,0,1,0,0.62,0.07,0.0,2.68,0.07,0.04,0.0,1.65,0.04
426,Bowler,16,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,C.Miguel,16,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Da Silva Moreira,16,3,1.0,2,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.0,0.0
429,Danilo,16,3,1.4,10,264,5,0,0,0,1,3,0,1.02,0.0,0.01,4.68,0.01,0.0,0.0,1.6,0.0
430,Dennis,16,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Dominguez,16,3,1.6,46,1614,19,0,1,8,7,22,0,1.23,1.39,1.3,26.56,2.69,0.08,0.07,1.48,0.15
432,Elanga,16,3,4.1,135,2046,26,6,9,1,12,28,0,1.23,4.24,3.86,31.28,8.1,0.19,0.17,1.38,0.36
433,Gibbs-White,16,3,4.3,126,2379,29,5,10,7,12,28,0,1.06,4.81,4.25,33.99,9.06,0.18,0.16,1.29,0.34
434,Hudson-Odoi,16,3,3.6,100,2105,24,5,3,2,11,21,0,0.9,2.52,2.51,26.48,5.03,0.11,0.11,1.13,0.22
435,Mighten,16,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Murillo,16,2,3.6,116,2838,32,1,0,5,12,39,0,1.24,1.16,1.06,41.55,2.22,0.04,0.03,1.32,0.07
437,N.Williams,16,2,3.2,97,2138,23,1,2,5,10,24,0,1.01,2.16,1.12,31.02,3.28,0.09,0.05,1.31,0.14
438,O.Richards,16,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,O'Brien,16,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Omobamidele,16,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Panzo,16,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Sangare,16,3,1.5,12,274,3,0,1,2,1,2,0,0.66,0.02,0.08,3.49,0.1,0.01,0.03,1.15,0.04
443,Sels,16,1,4.3,141,2970,33,0,1,3,13,39,108,1.18,0.0,0.07,42.69,0.07,0.0,0.0,1.29,0.0
444,Toffolo,16,2,1.0,4,135,1,0,0,1,0,2,0,1.33,0.02,0.01,2.88,0.03,0.01,0.01,1.92,0.02
446,Ui-jo,16,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Wood,16,4,5.9,184,2508,30,19,3,1,15,30,0,1.08,11.02,1.33,33.16,12.35,0.4,0.05,1.19,0.45
448,Worrall,16,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Yates,16,3,2.1,62,1764,17,2,2,9,6,24,0,1.22,2.33,0.45,25.21,2.78,0.12,0.02,1.29,0.14
573,Milenkovic,16,2,4.1,131,2880,32,4,2,4,13,38,0,1.19,3.63,0.68,41.47,4.31,0.11,0.02,1.3,0.13
596,Jota Silva,16,3,1.8,48,811,5,3,2,5,1,16,0,1.78,1.87,1.86,12.25,3.73,0.21,0.21,1.36,0.42
620,Sosa,16,3,1.4,23,251,1,1,0,1,1,5,0,1.79,1.04,0.36,4.11,1.4,0.37,0.13,1.47,0.5
653,Morato,16,2,1.6,36,785,5,0,0,2,3,11,0,1.26,0.18,0.02,12.42,0.2,0.02,0.0,1.42,0.02
706,Abbott,16,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Hennessey,16,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Nuno,16,5,0.0,61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ramsdale,17,1,3.2,82,2340,26,0,0,2,2,60,111,2.31,0.0,0.04,58.19,0.04,0.0,0.0,2.24,0.0
27,Archer,17,4,1.7,53,1344,13,2,0,0,2,33,0,2.21,5.09,0.58,36.13,5.67,0.34,0.04,2.42,0.38
188,Ugochukwu,17,3,1.9,44,1444,15,1,1,5,1,36,0,2.24,0.79,0.6,36.36,1.39,0.05,0.04,2.27,0.09
397,Fraser,17,3,0.9,7,303,4,0,0,0,0,12,0,3.56,0.02,0.1,10.39,0.12,0.01,0.03,3.09,0.04
451,Amo-Ameyaw,17,3,0.5,1,26,0,0,0,1,0,0,0,0.0,0.02,0.13,1.11,0.15,0.07,0.45,3.84,0.52
452,Aribo,17,3,2.3,70,1903,20,3,0,1,1,54,0,2.55,2.69,1.22,52.64,3.91,0.13,0.06,2.49,0.19
453,Armstrong,17,4,2.2,45,1246,15,2,3,4,2,35,0,2.53,3.28,0.56,33.47,3.84,0.24,0.04,2.42,0.28
454,Bazunu,17,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
