player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,clean_sheets,goals_conceded,saves,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
455,Bednarek,17,2,1.9,52,2351,28,2,0,7,2,55,0,2.11,0.65,0.84,54.58,1.49,0.02,0.03,2.09,0.05
456,Bella-Kotchap,17,2,0.5,2,329,2,0,0,0,0,13,0,3.56,0.32,0.01,10.67,0.33,0.09,0.0,2.92,0.09
457,Bree,17,2,1.1,16,890,11,0,1,0,0,29,0,2.93,0.11,0.67,27.5,0.78,0.01,0.07,2.78,0.08
458,Charles,17,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Edozie,17,3,0.5,1,64,0,0,0,1,0,0,0,0.0,0.0,0.15,0.31,0.15,0.0,0.21,0.44,0.21
460,Edwards,17,2,1.0,1,12,0,0,0,0,0,1,0,7.5,0.0,0.0,0.32,0.0,0.0,0.0,2.4,0.0
461,Harwood-Bellis,17,2,1.5,48,2563,29,1,0,8,2,61,0,2.14,1.74,0.65,62.55,2.39,0.06,0.02,2.2,0.08
462,Kamaldeen,17,3,2.1,47,1114,13,1,2,1,2,31,0,2.5,1.26,0.67,28.43,1.93,0.1,0.05,2.3,0.15
463,Lallana,17,3,1.2,17,352,5,0,2,4,0,8,0,2.05,0.15,0.48,7.96,0.63,0.04,0.12,2.04,0.16
464,Larios,17,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Lis,17,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Lumley,17,1,2.7,8,270,3,0,0,0,0,7,13,2.33,0.0,0.0,9.4,0.0,0.0,0.0,3.13,0.0
467,Manning,17,2,1.5,32,1366,17,0,2,2,1,33,0,2.17,0.34,2.69,34.94,3.03,0.02,0.18,2.3,0.2
468,Mara,17,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,McCarthy,17,1,2.4,12,450,5,0,0,0,0,13,24,2.6,0.0,0.0,11.22,0.0,0.0,0.0,2.24,0.0
470,Onuachu,17,4,2.1,49,973,11,4,1,4,1,25,0,2.31,3.3,0.26,23.39,3.56,0.31,0.02,2.16,0.33
471,Smallbone,17,3,1.6,22,604,6,1,0,1,0,21,0,3.13,0.43,0.77,18.94,1.2,0.06,0.11,2.82,0.17
472,Stephens,17,2,1.5,24,1164,14,1,0,2,1,27,0,2.09,0.58,0.24,26.3,0.82,0.04,0.02,2.03,0.06
473,Stewart,17,4,1.0,8,236,2,0,0,1,1,6,0,2.29,0.25,0.02,6.77,0.27,0.1,0.01,2.58,0.11
474,Sugawara,17,2,1.4,42,1458,15,1,1,4,2,44,0,2.72,0.47,2.46,38.95,2.93,0.03,0.15,2.4,0.18
475,Taylor,17,2,0.7,5,263,2,0,0,1,0,10,0,3.42,0.0,0.1,7.61,0.1,0.0,0.03,2.6,0.03
476,Walker-Peters,17,2,1.7,53,2828,32,0,3,5,2,75,0,2.39,0.85,2.28,74.86,3.12,0.03,0.07,2.38,0.1
477,Wood,17,2,1.4,13,622,7,0,0,2,1,16,0,2.32,0.23,0.04,16.83,0.27,0.03,0.01,2.44,0.04
515,Cornet,17,3,0.5,1,71,1,0,0,1,0,4,0,5.07,0.16,0.0,1.79,0.16,0.2,0.0,2.27,0.2
518,Downes,17,3,1.8,41,1789,21,1,0,10,3,43,0,2.16,0.64,1.24,39.96,1.88,0.03,0.06,2.01,0.09
584,Brereton Diaz,17,3,1.3,13,446,4,0,0,1,0,10,0,2.02,0.9,0.15,11.43,1.05,0.18,0.03,2.31,0.21
608,Dibling,17,3,2.1,62,1687,18,2,2,6,2,48,0,2.56,2.6,1.44,44.83,4.04,0.14,0.08,2.39,0.22
623,M.Fernandes,17,3,2.6,83,2585,30,2,3,8,4,60,0,2.09,3.84,2.9,63.06,6.74,0.13,0.1,2.2,0.23
693,O'Brien-Whitmarsh,17,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Welington,17,2,0.9,6,211,3,0,0,1,0,6,0,2.56,0.04,0.14,4.99,0.18,0.02,0.06,2.13,0.08
719,Kayi Sanda,17,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Gronbaek,17,3,1.5,6,141,2,0,0,0,0,3,0,1.91,0.12,0.01,5.1,0.13,0.08,0.01,3.26,0.09
748,Rusk,17,5,0.0,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Jay Robinson,17,4,1.0,1,1,0,0,0,0,0,1,0,90.0,0.0,0.01,0.85,0.01,0.0,0.9,76.5,0.9
82,Solanke,18,4,4.0,100,2118,24,8,5,0,4,41,0,1.74,10.05,1.13,38.62,11.18,0.43,0.05,1.64,0.48
478,A.Phillips,18,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Austin,18,1,1.0,1,90,1,0,0,0,0,2,2,2.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,0.0
480,Bentancur,18,3,2.0,47,1514,19,2,0,7,3,23,0,1.37,1.36,1.0,23.43,2.36,0.08,0.06,1.39,0.14
481,Bergvall,18,3,1.6,44,1200,11,0,2,3,3,25,0,1.88,0.71,0.82,24.19,1.53,0.05,0.06,1.81,0.11
482,Bissouma,18,3,1.9,45,1200,15,2,0,7,3,22,0,1.65,0.6,0.48,22.51,1.08,0.04,0.04,1.69,0.08
483,Bryan,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Davies,18,2,2.0,26,1035,11,0,0,3,3,19,0,1.65,0.27,0.5,19.08,0.77,0.02,0.04,1.66,0.06
485,Devine,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Dragusin,18,2,1.5,24,1250,14,0,0,1,2,29,0,2.09,0.13,0.16,28.59,0.29,0.01,0.01,2.06,0.02
487,E.Royal,18,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Forster,18,1,2.7,19,630,7,0,0,0,1,15,29,2.14,0.0,0.0,14.8,0.0,0.0,0.0,2.11,0.0
489,Gray,18,3,1.6,38,1390,15,0,0,0,2,32,0,2.07,0.03,0.17,29.46,0.2,0.0,0.01,1.91,0.01
490,Hojbjerg,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Johnson,18,3,4.3,134,2078,23,11,6,5,2,34,0,1.47,10.27,1.99,36.41,12.26,0.44,0.09,1.58,0.53
492,Kulusevski,18,3,3.8,114,2278,25,7,4,3,6,40,0,1.58,4.02,3.97,41.21,7.99,0.16,0.16,1.63,0.32
493,Lo Celso,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Maddison,18,3,4.3,133,1799,21,9,8,6,6,32,0,1.6,5.54,5.87,32.41,11.41,0.28,0.29,1.62,0.57
495,Pedro Porro,18,2,3.2,99,2459,26,2,6,4,6,41,0,1.5,1.55,4.27,44.59,5.82,0.06,0.16,1.63,0.22
496,Reguilon,18,2,0.3,1,121,0,0,0,2,0,1,0,0.74,0.07,0.24,1.18,0.31,0.05,0.18,0.88,0.23
497,Richarlison,18,4,2.6,31,402,3,4,1,2,1,6,0,1.34,3.57,0.6,5.78,4.17,0.8,0.13,1.29,0.93
498,Romero,18,2,2.7,49,1416,18,1,1,3,3,22,0,1.4,1.52,0.81,19.31,2.33,0.1,0.05,1.23,0.15
499,P.M.Sarr,18,3,2.0,65,1624,18,3,2,6,2,35,0,1.94,3.3,0.67,30.95,3.97,0.18,0.04,1.72,0.22
500,Scarlett,18,4,2.0,6,31,0,0,1,0,0,1,0,2.9,0.04,0.0,0.83,0.04,0.12,0.0,2.41,0.12
502,Solomon,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Son,18,3,4.5,126,2001,23,7,10,1,4,33,0,1.48,7.08,4.95,35.82,12.03,0.32,0.22,1.61,0.54
504,Spence,18,2,2.2,47,1513,16,1,2,2,3,32,0,1.9,0.58,1.38,28.22,1.96,0.03,0.08,1.68,0.11
505,Udogie,18,2,1.8,43,1833,23,0,1,2,2,31,0,1.52,0.31,1.21,30.87,1.52,0.02,0.06,1.52,0.08
506,Van de Ven,18,2,2.6,31,949,11,0,2,4,2,15,0,1.42,0.54,0.7,11.96,1.24,0.05,0.07,1.13,0.12
507,Veliz,18,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Vicario,18,1,2.9,63,1980,22,0,0,1,4,32,63,1.45,0.0,0.0,30.35,0.0,0.0,0.0,1.38,0.0
509,Werner,18,3,1.9,34,504,4,0,3,0,1,12,0,2.14,1.04,1.55,11.41,2.59,0.19,0.28,2.04,0.47
510,Whiteman,18,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Lankshear,18,4,1.0,3,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0
610,Moore,18,3,2.0,14,180,2,0,2,0,0,1,0,0.5,0.2,0.55,1.96,0.75,0.1,0.28,0.98,0.38
612,Odobert,18,3,1.6,19,532,6,0,0,0,1,11,0,1.86,0.7,0.69,8.78,1.39,0.12,0.12,1.49,0.24
683,Olusesi,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,Hardy,18,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Williams-Barnett,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Dorrington,18,2,1.0,1,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.28,0.0
700,King,18,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Kinsky,18,1,3.0,12,360,4,0,0,0,1,7,11,1.75,0.0,0.01,7.02,0.01,0.0,0.0,1.76,0.0
717,Yang,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Ajayi,18,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Postecoglou,18,5,0.0,53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Cassanova,18,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Danso,18,2,2.0,12,482,5,0,0,0,1,9,0,1.68,0.42,0.12,9.16,0.54,0.08,0.02,1.71,0.1
768,Tel,18,3,3.3,30,556,7,2,0,0,2,13,0,2.1,2.14,0.86,10.2,3.0,0.35,0.14,1.65,0.49
123,Ferguson,19,4,1.4,27,375,3,1,0,0,1,9,0,2.16,1.13,0.66,6.39,1.79,0.27,0.16,1.53,0.43
388,Wan-Bissaka,19,2,2.9,93,2794,31,2,3,1,5,55,0,1.77,1.14,2.4,51.15,3.54,0.04,0.08,1.65,0.12
511,Alvarez,19,3,1.5,37,1632,19,0,1,6,3,29,0,1.6,0.31,0.84,27.42,1.15,0.02,0.05,1.51,0.07
512,Antonio,19,4,3.0,42,834,11,1,4,1,4,18,0,1.94,2.2,0.91,17.83,3.11,0.24,0.1,1.92,0.34
513,Areola,19,1,2.5,57,1989,22,0,0,0,3,38,73,1.72,0.0,0.0,32.77,0.0,0.0,0.0,1.48,0.0
514,Bowen,19,3,5.1,154,2632,30,9,10,1,7,46,0,1.57,7.5,6.22,46.87,13.72,0.26,0.21,1.6,0.47
516,Coufal,19,2,1.1,19,856,9,0,0,4,1,19,0,2.0,0.27,0.82,15.74,1.08,0.03,0.09,1.65,0.12
517,Cresswell,19,2,1.9,27,583,7,0,0,2,2,6,0,0.93,0.11,1.22,8.53,1.33,0.02,0.19,1.32,0.21
519,Earthy,19,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Emerson,19,2,2.5,73,2011,25,2,1,5,5,40,0,1.79,1.95,2.18,36.24,4.13,0.09,0.1,1.62,0.19
521,Fabianski,19,1,2.8,36,1070,12,0,0,2,2,20,47,1.68,0.0,0.0,21.99,0.0,0.0,0.0,1.85,0.0
522,Foderingham,19,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Ings,19,4,2.1,32,270,1,1,3,0,0,4,0,1.33,2.25,0.06,4.89,2.31,0.75,0.02,1.63,0.77
524,Kilman,19,2,2.1,72,2988,34,0,1,4,5,58,0,1.75,1.45,1.17,53.91,2.62,0.04,0.04,1.62,0.08
525,Kudus,19,3,3.2,90,2332,28,4,3,1,6,43,0,1.66,6.57,2.43,39.76,9.0,0.25,0.09,1.53,0.34
526,L.Guilherme,19,3,1.0,11,128,1,0,0,0,0,5,0,3.52,0.29,0.12,2.53,0.41,0.2,0.08,1.78,0.28
527,L.Paqueta,19,3,2.6,78,2253,26,4,1,8,4,48,0,1.92,5.22,3.29,41.68,8.51,0.21,0.13,1.66,0.34
528,Mavropanos,19,2,1.4,41,1936,20,0,0,4,2,38,0,1.77,1.61,0.39,35.82,2.0,0.07,0.02,1.67,0.09
529,N.Aguerd,19,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Soucek,19,3,3.6,111,2247,26,8,2,8,6,41,0,1.64,5.84,1.23,39.04,7.07,0.23,0.05,1.56,0.28
531,Ward-Prowse,19,3,1.9,37,1196,14,0,2,2,4,16,0,1.2,0.61,1.8,15.12,2.41,0.05,0.14,1.14,0.19
532,Zouma,19,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Irving,19,3,0.9,9,161,1,0,0,2,0,4,0,2.24,0.13,0.12,4.48,0.25,0.07,0.07,2.5,0.14
587,Summerville,19,3,1.7,33,776,7,1,1,2,2,20,0,2.32,1.61,1.71,17.58,3.32,0.19,0.2,2.04,0.39
588,G.Rodriguez,19,3,1.4,29,1016,14,0,0,5,3,18,0,1.59,0.22,0.12,18.36,0.34,0.02,0.01,1.63,0.03
589,Fullkrug,19,4,2.6,36,583,4,3,2,2,2,15,0,2.32,1.89,0.38,10.87,2.27,0.29,0.06,1.68,0.35
591,Todibo,19,2,1.9,44,1483,16,0,0,2,4,29,0,1.76,0.15,0.05,24.59,0.2,0.01,0.0,1.49,0.01
643,Casey,19,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,8.1,0.0
654,C.Soler,19,3,1.6,45,1336,14,1,1,5,2,24,0,1.62,1.73,1.29,26.52,3.02,0.12,0.09,1.79,0.21
677,Scarles,19,2,1.9,27,588,6,0,0,1,2,8,0,1.22,0.11,0.17,9.64,0.28,0.02,0.03,1.48,0.05
686,Mayers,19,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,Orford,19,3,1.0,2,47,0,0,0,0,0,1,0,1.91,0.03,0.04,1.23,0.07,0.06,0.08,2.36,0.14
750,Potter,19,5,0.0,60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Johnstone,20,1,1.7,12,630,7,0,0,0,0,17,23,2.43,0.0,0.0,12.98,0.0,0.0,0.0,1.85,0.0
533,Ait-Nouri,20,2,3.6,120,2778,33,4,7,5,7,59,0,1.91,2.4,3.54,48.09,5.94,0.08,0.11,1.56,0.19
534,B.Traore,20,3,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Bellegarde,20,3,2.6,81,1478,18,2,6,3,6,25,0,1.52,1.26,2.53,23.46,3.79,0.08,0.15,1.43,0.23
536,Bentley,20,1,7.0,7,90,1,0,0,0,1,0,2,0.0,0.0,0.0,1.32,0.0,0.0,0.0,1.32,0.0
537,Chiquinho,20,3,1.0,1,6,0,0,0,0,0,0,0,0.0,0.0,0.05,0.0,0.05,0.0,0.75,0.0,0.75
538,Chirewa,20,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Chiwome,20,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Cundle,20,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Cunha,20,4,6.0,173,2341,26,15,7,3,7,50,0,1.92,7.95,4.92,40.92,12.87,0.31,0.19,1.57,0.5
542,Dawson,20,2,1.1,17,969,10,0,1,2,1,25,0,2.32,0.5,0.07,18.56,0.57,0.05,0.01,1.72,0.06
543,Doherty,20,2,2.6,70,1897,22,2,1,6,6,35,0,1.66,1.12,1.21,29.88,2.33,0.05,0.06,1.42,0.11
544,Doyle,20,3,1.2,28,474,3,0,1,1,0,10,0,1.9,0.55,0.35,10.16,0.9,0.1,0.07,1.93,0.17
545,Fabio Silva,20,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Fraser,20,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Gonzalez,20,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Guedes,20,3,2.2,56,757,7,2,4,1,3,19,0,2.26,2.26,0.62,15.02,2.88,0.27,0.07,1.79,0.34
549,H.Bueno,20,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Hee Chan,20,3,1.8,35,632,5,2,1,0,0,18,0,2.56,0.79,0.35,12.08,1.14,0.11,0.05,1.72,0.16
551,Hodge,20,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Hoever,20,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,J.Gomes,20,3,2.6,82,2691,32,3,1,8,6,54,0,1.81,2.77,2.49,45.86,5.26,0.09,0.08,1.53,0.17
554,Jose Sa,20,1,3.3,86,2340,26,0,0,2,7,44,64,1.69,0.0,0.01,38.65,0.01,0.0,0.0,1.49,0.0
555,Kalajdzic,20,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,King,20,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Mario Jr.,20,3,2.8,47,1363,15,1,3,4,1,39,0,2.58,1.3,0.87,27.26,2.17,0.09,0.06,1.8,0.15
558,Mosquera,20,2,0.6,3,441,5,0,0,2,0,12,0,2.45,0.33,0.03,5.63,0.36,0.07,0.01,1.15,0.08
559,N.Semedo,20,2,2.7,80,2579,29,0,4,7,8,43,0,1.5,0.92,1.42,43.46,2.34,0.03,0.05,1.52,0.08
561,Pedro Lima,20,2,0.7,2,69,1,0,0,0,0,2,0,2.61,0.06,0.1,0.77,0.16,0.08,0.13,1.0,0.21
562,Podence,20,3,1.0,2,46,0,0,0,0,0,2,0,3.91,0.04,0.01,0.7,0.05,0.08,0.02,1.37,0.1
563,R.Gomes,20,3,1.8,37,634,6,2,0,0,1,16,0,2.27,0.58,0.81,13.88,1.39,0.08,0.11,1.97,0.19
564,S.Bueno,20,2,1.9,50,1671,18,0,0,2,5,34,0,1.83,0.45,0.1,29.26,0.55,0.02,0.01,1.58,0.03
565,Sarabia,20,3,2.4,46,678,6,3,2,3,1,13,0,1.73,2.88,1.82,13.87,4.7,0.38,0.24,1.84,0.62
566,Strand Larsen,20,4,4.0,129,2465,29,13,2,4,7,48,0,1.75,9.9,0.97,41.92,10.87,0.36,0.04,1.53,0.4
567,Toti,20,2,2.8,75,2253,26,0,1,6,8,37,0,1.48,0.73,0.55,36.25,1.28,0.03,0.02,1.45,0.05
637,Meupiyou,20,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Andre,20,3,1.9,54,2170,27,0,0,7,7,40,0,1.66,0.35,0.4,35.98,0.75,0.01,0.02,1.49,0.03
655,Forbs,20,3,0.9,9,236,1,0,0,2,0,9,0,3.43,0.15,0.1,8.09,0.25,0.06,0.04,3.09,0.1
664,Pond,20,2,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Edozie,20,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Okoduwa,20,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Agbadou,20,2,2.9,35,1050,12,0,0,2,4,14,0,1.2,0.29,0.27,17.72,0.56,0.02,0.02,1.52,0.04
751,Pereira,20,5,0.0,100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,Djiga,20,2,1.0,4,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.58,0.0
770,Munetsi,20,3,3.6,36,788,9,1,2,0,5,6,0,0.69,2.98,0.96,10.46,3.93,0.34,0.11,1.19,0.45
784,Mane,20,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
